date,org_file_name,weight_prediction_pixel_mean,weight_prediction_weight,bright
20211114150041,FA0002_GW01_H02_0013_20211114150041_farm_image_real_8f4d6a3b4064.jpg,9318.75,2097.8,yes
20211114125237,FA0002_GW01_H02_0015_20211114125237_farm_image_real_a2a3706f4018.jpg,10743.75,2420.4,yes
20211114103626,FA0002_GW01_H01_0007_20211114103626_farm_image_real_f4150eee4302.jpg,9200.0,2070.9,yes
20211114152627,FA0002_GW01_H02_0012_20211114152627_farm_image_real_11afd8f845c2.jpg,8287.5,1864.4,no
20211114105631,FA0002_GW01_H02_0010_20211114105631_farm_image_real_26a361bb4a46.jpg,8737.5,1966.2,yes
20211114153627,FA0002_GW01_H02_0012_20211114153627_farm_image_real_1c00a0c34bf3.jpg,8050.0,1810.6,no
20211114150233,FA0002_GW01_H02_0014_20211114150233_farm_image_real_179b52f34a60.jpg,7843.75,1763.9,no
20211114124835,FA0002_GW01_H02_0014_20211114124835_farm_image_real_d472c16942a6.jpg,10250.0,2308.6,yes
20211114131503,FA0002_GW01_H01_0001_20211114131503_farm_image_real_a3d09b6a4663.jpg,8856.25,1993.1,no
20211114092841,FA0002_GW01_H02_0010_20211114092841_farm_image_real_3e656e084f1d.jpg,7912.5,1779.5,yes
20211114134626,FA0002_GW01_H02_0012_20211114134626_farm_image_real_d62448c84145.jpg,9131.25,2055.4,yes
20211114110633,FA0002_GW01_H02_0010_20211114110633_farm_image_real_c29c3aaf4633.jpg,8250.0,1855.9,yes
20211114120828,FA0002_GW01_H01_0002_20211114120828_farm_image_real_cfde35cd4923.jpg,10318.75,2324.2,yes
20211114090258,FA0002_GW01_H01_0001_20211114090258_farm_image_real_ecdebbdb404d.jpg,7243.75,1628.1,yes
20211114114629,FA0002_GW01_H01_0002_20211114114629_farm_image_real_d7b382fd4fc2.jpg,10493.75,2363.8,yes
20211114110406,FA0002_GW01_H01_0001_20211114110406_farm_image_real_82f5859e4528.jpg,10406.25,2344.0,yes
20211114120427,FA0002_GW01_H02_0012_20211114120427_farm_image_real_a8283c204c42.jpg,10306.25,2321.3,yes
20211114115646,FA0002_GW01_H02_0015_20211114115646_farm_image_real_8eae900d4926.jpg,8581.25,1930.9,yes
